"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LSM12P1",1029.38468493313,1.05603111391735,0.136480855709019,7.73757688161653,1.01329409928796e-14,1.80025345730514e-13
"LTA4H",204.08900898488,5.94462808778954,1.46204679310505,4.06596294716704,4.78345359766062e-05,0.000273121931670295
"LYRM1",776.562908555786,1.96859636686783,0.242702865709262,8.11113771201221,5.01479811313077e-16,1.02499053108705e-14
"MACROD2",29.4711763643522,1.82178126625593,0.540935342498016,3.36783553066254,0.000757607767255356,0.00342393681107333
"MAGEB6B",8.11440825575347,2.50666576073601,0.81665021019539,3.06944849758413,0.00214454378087408,0.00875255621202724
"MAGEH1",6.34881909963054,3.0114467195633,1.19643690410169,2.5170125639215,0.0118354608633869,0.03908963070893
"MAGI1",384.494149657143,3.45434884402516,1.35088347592275,2.55710348493648,0.0105547812652129,0.035451678362042
"MANCR",499.001792128884,1.61862292529353,0.463608517114117,3.49135718077222,0.000480573319367666,0.0022700795322379
"MAP1B",11259.4537034656,1.3353715624065,0.146578745755456,9.11026735509366,8.21792056527914e-20,2.32589979554525e-18
"MAP2K5",727.327644784381,1.58114812340086,0.0827426953285009,19.1092170387182,2.11620093263091e-81,7.30914281443266e-79
"MAP3K11",1763.11122182035,1.24141368813961,0.21361930617321,5.81133657991115,6.19760148837321e-09,6.10709492892018e-08
"MAP4K5",3067.12809935603,1.57228050420449,0.537849625346679,2.9232715430285,0.00346374301579491,0.0133634703818262
"MAPKAPK5",1289.0323082278,1.90542769112263,0.692187301072473,2.75276314397905,0.00590946333588663,0.0214237758154595
"MARCHF8_GL383546.1_295418_305158",503.366792620802,2.26002587564547,0.519274382374313,4.35227685469828,1.34730974728156e-05,8.33752749168041e-05
"MARVELD1",2221.91627461038,1.33594005735196,0.0880284618347242,15.176228568667,5.08172479089882e-52,7.09283478006411e-50
"MATR3_chr5_139273752_139331671",6577.43376950072,1.61055734831012,0.371565272438605,4.33452065565744,1.46078072609192e-05,8.97972538048303e-05
"ME3",57.4293869236748,5.18419793111036,1.43266923048757,3.61855885558877,0.000296248131510052,0.00147170756311844
"MED1",4095.48897194521,1.04507284992208,0.0821958125384894,12.7144293321841,4.91685879381457e-37,3.65677914234866e-35
"MEF2A",2855.85979755584,1.45749832986043,0.113911843382814,12.7949674641147,1.7492571707772e-37,1.33008815769022e-35
"MEF2B",47.3221431735706,1.22451762753592,0.475131613972679,2.57721774667332,0.00995991866732686,0.0337148210303632
"METTL9_chr16_21597218_21657473",1977.05328887636,2.21405158006961,0.208818060466699,10.6027782037689,2.89257332514176e-26,1.25148321061017e-24
"MFAP3",1713.81366892521,1.20672217485838,0.0474826988355651,25.4139340107292,1.76902923070987e-142,3.00410647195048e-139
"MGAT5",5007.61124868573,1.19294645167501,0.131566758131685,9.06723300486735,1.22077661016527e-19,3.38462391319019e-18
"MIR100HG",3237.95541526177,1.92965169712137,0.172536801409214,11.1840006384766,4.88376296221004e-29,2.67516173175297e-27
"MIR22HG_chr17_1711493_1717174",594.776558883984,1.57086563361349,0.406970259107324,3.85990277780773,0.000113432146194866,0.000608190947648379
"MIR3189",15.4826675550449,1.67610754605214,0.551503387448384,3.03916092665706,0.0023723809098113,0.00957124889727471
"MITD1",800.975302880168,1.00589402613939,0.134779522107179,7.46325562231546,8.44103593190764e-14,1.38495515475374e-12
"MITF",1472.85210599118,1.1777495306174,0.198732240387571,5.92631335670815,3.09811142498777e-09,3.15508818682663e-08
"MKRN2OS",6.3487847072232,4.18348301467366,1.61358126736558,2.59266954772215,0.00952342267668579,0.0325345024820625
"MLXIPL",5.43767801456747,5.80332392303117,1.79198830007859,3.23848315459239,0.00120167117058806,0.00518916192291659
"MOB3C",564.982580465097,1.10030589744405,0.168535498828603,6.52862990344272,6.63740316091612e-11,8.0558071240708e-10
"MOSMO_chr16_22007638_22087534",1428.45343910297,1.24805864643484,0.310727725045611,4.01656674264144,5.90521450979336e-05,0.000332329360067852
"MPHOSPH8",1254.82268807911,1.23644474079024,0.344635201355007,3.58769137896796,0.000333618845578673,0.00163818911691619
"MSANTD2",1549.45143710892,1.12582043844116,0.242122147035964,4.64980363103228,3.32251216590686e-06,2.27430812619583e-05
"MSTRG.10220",1518.87844779009,1.29962390347402,0.395383058017785,3.28699947334507,0.00101261023118381,0.00445487290394293
"MSTRG.10287",1877.55396165835,27.3544591251978,3.906783608595,7.00178506560165,2.52721586045029e-12,3.57140116534369e-11
"MSTRG.10339",59.8883704747845,9.30292471275815,1.29398527309001,7.18935903384973,6.50961894626507e-13,9.69685781337643e-12
"MSTRG.10765",400.15395501284,7.00663071513201,0.395780026125337,17.7033459311389,3.95119180612591e-70,1.01920742563587e-67
"MSTRG.1078",186.628838168096,10.9371776581715,1.19586424931033,9.14583546124001,5.91707059136887e-20,1.70067791975902e-18
"MSTRG.11876",192.515370435379,4.26191340884509,1.12214968965315,3.79799009717005,0.00014587415003858,0.000767012441734653
"MSTRG.11949",1118.89789597503,1.46566887064443,0.59296922679368,2.47174525155317,0.0134455290511895,0.0436086250207129
"MSTRG.12920",1753.98415387584,1.79634963214226,0.534899463803872,3.35829394811455,0.000784251665706876,0.00353259956758946
"MSTRG.13942",821.479864065619,1.45037158556286,0.579262835790478,2.5038229555736,0.012285949551901,0.0403356017349183
"MSTRG.14717",13.9669862538573,2.82826167464287,0.772355954297675,3.66186297769231,0.000250387778902512,0.00126203367758481
"MSTRG.14796",40422.3680045034,1.20244763971237,0.32794363903832,3.66662894648146,0.000245769014231826,0.00124028751164343
"MSTRG.1576",2178.65729837234,2.42464777341105,0.172598382667089,14.0479171122232,7.9333187186655e-45,8.46414496591443e-43
"MSTRG.15924",35.7237625997949,1.67799706757094,0.357823311692895,4.68945709443072,2.73930862240745e-06,1.8986949356265e-05
"MSTRG.16034",25.9831849697523,5.62694065299541,0.938876855148812,5.99326804376655,2.05665440470812e-09,2.13502310031289e-08
"MSTRG.16216",43.2592841946885,1.23865985394395,0.334438506962771,3.70369986755691,0.000212477629583073,0.00108518023449721
"MSTRG.16328",83.1800986216123,1.96831514888151,0.261986680714634,7.51303517992763,5.77719944464914e-14,9.55582550998866e-13
"MSTRG.16351",839.050356533601,2.99435110883498,1.12098796691652,2.67117149979002,0.00755870169246555,0.026607570062025
"MSTRG.16630",127.430620992962,1.23076997110204,0.270748563730499,4.54580424783764,5.47258812227598e-06,3.62904005062609e-05
"MSTRG.16873",24.1630274729681,1.41354025152383,0.4052262572739,3.48827408429358,0.000486149456249012,0.00229110860764162
"MSTRG.16934",123.645398734233,3.52629637933455,0.97929795897899,3.60084114033184,0.000317189346630905,0.00156467792438746
"MSTRG.16995",19.8419317279918,7.69930187361574,2.34624365038615,3.28154404268651,0.00103240399908295,0.00453509995544564
"MSTRG.17000",60.7333221570773,2.66765994903411,0.335546029922381,7.95020566820952,1.862021272459e-15,3.53957737781432e-14
"MSTRG.17001",222.920586702643,2.09275079505753,0.266175814730381,7.86228755297452,3.77180933407623e-15,6.9495416464562e-14
"MSTRG.1776",165.187957319013,1.33214608496655,0.279640294979615,4.76378443622961,1.89995473358618e-06,1.34202001944607e-05
"MSTRG.1777",35.6850737604221,1.09266315895412,0.332550861447198,3.28570238609233,0.00101728432156302,0.00447447008521718
"MSTRG.1778",14.8457129840344,1.97843442821165,0.574273550678268,3.44510804280459,0.000570831175616033,0.00265035263082787
"MSTRG.18645",59.7253420778082,1.01746868013343,0.289583875453682,3.51355433219269,0.00044215397757179,0.00210559035684262
"MSTRG.18647",46.3953339240864,1.32177171195193,0.278076250285437,4.75327076870166,2.00152008984922e-06,1.40839006874819e-05
"MSTRG.1901",1432.3244245813,1.68243316177204,0.389710658813212,4.31713406786349,1.58068157138413e-05,9.67591741113423e-05
"MSTRG.19351",38.8517872005207,3.61324868348465,0.681580996857626,5.30127556393627,1.14996357919735e-07,9.61744816082723e-07
"MSTRG.1956",881.882322977921,1.11659886145664,0.139332338562891,8.01392464214352,1.11104799587812e-15,2.16659675215351e-14
"MSTRG.19639",3714.17295278333,1.348427962252,0.10045523056153,13.4231732356242,4.42358327556058e-41,4.04232197261765e-39
"MSTRG.19994",59.0439519266548,9.27503762158627,1.68040598426382,5.51952189437699,3.39923241230925e-08,3.05825863567497e-07
"MSTRG.20603",24.1866666822383,1.85551731079319,0.536933007759372,3.45577061566076,0.000548722069845317,0.00256170866879906
"MSTRG.20604",37.2760198036698,1.37642962846305,0.327721172781025,4.20000214445327,2.66912452316419e-05,0.000158621812578127
"MSTRG.20823",45.9273426125758,8.91614678607268,3.17302275923146,2.80998513487885,0.00495437882140447,0.018369783774123
"MSTRG.20839",27.7297693958056,2.1532732539708,0.866654232503653,2.48458170884399,0.0129703738667054,0.0423167272903815
"MSTRG.21137",56.4602156160904,9.21463381258091,3.13100444967203,2.94302801567278,0.00325019004072721,0.0126325334064351
"MSTRG.21274",18.4488969276613,1.55148101565039,0.605820848693493,2.56095678944741,0.0104384338315761,0.0351013869009665
"MSTRG.21394",213.264701301031,1.20345212557043,0.356832282536421,3.37259879351749,0.00074462367720049,0.00336974046057997
"MSTRG.21399",20.366139922991,20.0707559455683,3.90900547012608,5.13449164984691,2.82907653511125e-07,2.26348337779729e-06
"MSTRG.21442",1593.11477785076,4.01535296277189,0.431839587088927,9.29825120906534,1.42774576432023e-20,4.25982477091035e-19
"MSTRG.21727",977.59972419432,1.19582825933123,0.397567361157948,3.00786326082777,0.00263091485777659,0.010497901502207
"MSTRG.21728",490.597007107866,1.67946052645664,0.454694933400609,3.69359850547742,0.00022110280418974,0.00112472115421331
"MSTRG.21939",26.0068372520379,6.20818679885345,1.46129812143217,4.24840537861571,2.15297546625658e-05,0.000129458052674466
"MSTRG.22059",974.934647380978,13.3248942810969,2.65884155883782,5.01154129955799,5.39957915150748e-07,4.16790242232649e-06
"MSTRG.22073",62.0364868291748,9.35061190947903,3.17843697492109,2.94188998657466,0.00326215796098005,0.0126669693080891
"MSTRG.22155",144.40326881828,3.34903211525366,0.980210806384218,3.41664475992415,0.000633979478236319,0.00291498957750445
"MSTRG.22157",411.179113864824,1.08339249003114,0.376183895879292,2.87995446349136,0.00397732612005522,0.0151403323905985
"MSTRG.22343",10.9728570261307,1.98161583725747,0.603583225909657,3.28308632876765,0.00102677217045714,0.00451327939809656
"MSTRG.22556",81.3338761189956,1.01257158838178,0.295616593637446,3.42528670641415,0.000614150948358887,0.00283084551586913
"MSTRG.22614",9.51113194295874,3.36745211067792,1.08621047395681,3.10018379625,0.00193400591030013,0.0079666813099042
"MSTRG.22829",24.2393631044055,1.37605120645618,0.445457657301086,3.08907296552791,0.00200782120886922,0.00824076144901048
"MSTRG.2283",72.2585576446186,1.62260956620914,0.317597244731411,5.10901650794032,3.23840061638041e-07,2.56978690656542e-06
"MSTRG.22879",29.3771469618551,8.27212455747881,3.10483674852336,2.66427037151405,0.00771555224942776,0.0270869935170383
"MSTRG.22883",12.3589683182283,1.68215029419553,0.680733141271616,2.47108623366457,0.0134703332149482,0.0436751710826117
"MSTRG.23087",6.31026355250302,2.69465868363108,0.89600381946171,3.0074187465517,0.00263476549513262,0.0105091507652794
"MSTRG.23700",1383.91071179992,1.17509678064113,0.276189955725053,4.25466877517783,2.09358694960535e-05,0.000125998567215174
"MSTRG.23866",1555.08349203796,1.20956418992923,0.178558943591951,6.77403307612171,1.25241019646855e-11,1.64231756651456e-10
"MSTRG.24332",917.612080121954,1.05769745101746,0.374972895150521,2.8207304173089,0.00479144496035357,0.0178457078758167
"MSTRG.24344",100.895918962602,1.61662002366724,0.506279352805385,3.19313836266333,0.0014073549484856,0.00596734896800657
"MSTRG.24348",364.737433152029,1.12404324618289,0.463835347892296,2.42336693676029,0.0153773855651133,0.0489243345895204
"MSTRG.24644",1635.48938339091,1.06312478626793,0.369200789500122,2.87953009988777,0.00398268278484649,0.0151557627991787
"MSTRG.24767",99.0951500321537,2.87772468061634,0.425568109209882,6.76207783980614,1.36026582051145e-11,1.77575252340694e-10
"MSTRG.24768",120.683578440422,2.38588700017238,0.474994262343745,5.02298067433444,5.08756656682604e-07,3.93600727026503e-06
"MSTRG.25130",83.5607480783011,1.18015413036077,0.298410496973807,3.95480099503457,7.6598383001797e-05,0.000422213104898734
"MSTRG.25235",124.857827280875,2.58728259164942,0.803603534850737,3.21960080990683,0.00128369216491738,0.005497914866895
"MSTRG.25237",25.5229751375265,4.15370325186795,1.3143943818232,3.16016509908263,0.00157679761839396,0.00661969136127567
"MSTRG.25474",473.217117043853,1.05570472603536,0.226681779922142,4.65721032540844,3.20522948971737e-06,2.19771758214874e-05
"MSTRG.25696",16.6048987771975,2.03983521969366,0.476088327966356,4.28457305056597,1.8309044476541e-05,0.000111009136668537
"MSTRG.26145",58.8521533539263,9.27476412006668,3.13603052780414,2.95748527886969,0.00310159558714743,0.0121150689811942
"MSTRG.26183",214.164598822923,2.48226410066148,0.580079375758129,4.27918006465462,1.87583063651488e-05,0.000113591851273617
"MSTRG.26197",12.6140705963654,2.64773396116589,0.601225920149439,4.40389190224496,1.06325938562448e-05,6.70185578727363e-05
"MSTRG.26292",15.3346345585148,1.25937583859439,0.501298489789504,2.51222747374164,0.0119971728603493,0.0394957008963163
"MSTRG.26760",260.858728947734,11.4187733057777,1.19388978992944,9.5643445501386,1.12914672173737e-21,3.60090014015087e-20
"MSTRG.26762",42.4694491962844,3.4110538875138,1.10098267606478,3.09819033638736,0.0019470633344011,0.00801398841212394
"MSTRG.2685",365.593772284523,1.96084783426405,0.3758620179364,5.21693531320277,1.81907750939154e-07,1.48217359001922e-06
"MSTRG.27050",81.5030557107758,9.74416187426622,3.13317942959476,3.10999165327934,0.00187092630689029,0.00773498402958214
"MSTRG.2716",171.13870008603,4.21614909664696,0.569496193680606,7.40329635813427,1.32844819482201e-13,2.14170231915213e-12
"MSTRG.27577",56.7487815375655,1.00550155600671,0.336328932091098,2.98963740572388,0.00279308790548666,0.0110626910277954
"MSTRG.27738",140.283478132935,1.98424565738646,0.333273707572564,5.95380197207556,2.61983778752486e-09,2.684115356168e-08
"MSTRG.27739",450.960766864199,1.00977417532387,0.148708085679405,6.79031117044174,1.11891942289947e-11,1.47390691660281e-10
"MSTRG.27740",22.4336186896318,2.19542974548279,0.442823159978883,4.95780244553489,7.12950032123218e-07,5.3909075156241e-06
"MSTRG.27741",81.1968399962711,1.58721608196389,0.270595758458031,5.8656354815335,4.47415761165817e-09,4.47591476732304e-08
"MSTRG.27858",5369.86442113299,1.06268837467891,0.0963667746540348,11.0275390921202,2.81461553152278e-28,1.45574201272516e-26
"MSTRG.27860",1948.39445607675,2.33635995724378,0.276797016386259,8.44069776382082,3.15448844011352e-17,7.23083975620171e-16
"MSTRG.27861",141.872678651028,1.75371881577706,0.30097089969357,5.82687169278686,5.64759985584716e-09,5.59760651081972e-08
"MSTRG.28009",144.562436239022,10.5711095025826,3.11329173958143,3.39547668089846,0.000685092094870388,0.00312882266007816
"MSTRG.28346",87.5629114697427,9.84936909651995,1.71297315457839,5.7498677490624,8.93132841048837e-09,8.60125757792685e-08
"MSTRG.28438",196.757382131756,1.02034076554886,0.260564062894495,3.91589213882502,9.00705129338868e-05,0.000491980743807327
"MSTRG.28446",1587.00514050344,1.3908999074829,0.279550369864057,4.97548941952494,6.50829895123308e-07,4.94873567269507e-06
"MSTRG.28450",11.5604794719037,2.21756925158188,0.789572985976721,2.80856778406456,0.00497624053558064,0.0184434716030894
"MSTRG.28462",29.1926767534582,2.17716509422862,0.448430326895249,4.85507996147904,1.20338175128969e-06,8.7237685264252e-06
"MSTRG.28983",677.445115805991,1.64597039272859,0.428579026280173,3.8405294981761,0.000122769218313411,0.00065355045213968
"MSTRG.29030",783.405096316818,1.37320952144537,0.54633027071111,2.51351534971324,0.0119534575996866,0.0393708677818675
"MSTRG.29270",2492.24932763293,1.53250070289987,0.227520561673675,6.73565805053649,1.63189665890125e-11,2.11813949777642e-10
"MSTRG.29667",34.0975779498644,1.70847066154088,0.44549230760643,3.83501719865886,0.000125555508536258,0.000667163012503746
"MSTRG.29737",197.871088420949,11.0277454737869,1.21235072637199,9.09616766328661,9.35754835438543e-20,2.63381381720534e-18
"MSTRG.29745",682.697107846331,12.8098423323417,1.19745882426867,10.6975221800759,1.04536200272162e-26,4.73386375365805e-25
"MSTRG.29794",902.132240120889,4.24484803726139,1.70576475513246,2.48853074522094,0.0128272145728964,0.0418899004112954
"MSTRG.29844",80.475399073546,1.134524216282,0.416678319190144,2.7227819736027,0.00647347639921312,0.0232370093470433
"MSTRG.29907",197.813849698618,1.29961558485375,0.245051457673509,5.30343951916121,1.13640866016768e-07,9.522095261882e-07
"MSTRG.29908",21.4853671048538,1.49748811052927,0.4383192482769,3.41643246655519,0.000634473987078734,0.00291594743091801
"MSTRG.29973",39.5891340766954,1.07344450159716,0.359576608734358,2.98530125576155,0.00283299166260493,0.011201145537556
"MSTRG.30027",190.320953531889,1.83699834527575,0.408982138160236,4.49163465558495,7.06785916467343e-06,4.57961316558713e-05
"MSTRG.30147",18.6036416366794,1.76023008084065,0.465211095237278,3.78372334379269,0.000154499554627163,0.000807487028518164
"MSTRG.3486",1339.85136694241,1.08320828720474,0.328360635439898,3.29883722436334,0.000970861901773449,0.0042873400351087
"MSTRG.3631",4.4316429468742,2.9914581005447,0.998819050930525,2.9949950371469,0.00274449307126598,0.0108998791280955
"MSTRG.3892",151.383637532985,10.6365398590001,1.26095746739481,8.43528836938144,3.3038715888452e-17,7.55626209174943e-16
"MSTRG.4004",1691.86973252023,1.01727877951694,0.333263625083676,3.05247468655338,0.0022696287287662,0.00919492927133152
"MSTRG.4077",51.0035832378623,1.28002857698216,0.32080203850568,3.99008866322868,6.60486007157026e-05,0.000368346575091568
"MSTRG.4078",62.1550520476001,1.78086911961373,0.311820717133105,5.71119563827295,1.12185189387519e-08,1.06578544957522e-07
"MSTRG.4249",21.4790561871171,1.10647985332321,0.423818079929497,2.61074245229763,0.00903459051041484,0.0310886331342847
"MSTRG.4376",510.345137396937,1.15877030619599,0.310007674299609,3.73787619552958,0.000185581285726183,0.00095692698393931
"MSTRG.5036",5527.32814377523,1.55431754411595,0.201736021943353,7.70470999250893,1.31140765048984e-14,2.30378147428292e-13
"MSTRG.6822",17.2782588331422,7.5060402029943,3.10661671937208,2.41614620696159,0.015685761488268,0.0497114226450893
"MSTRG.6904",95.4599121625929,1.77700708850242,0.340235288388442,5.2228770769763,1.76164338739267e-07,1.43825196106923e-06
"MSTRG.6926",27.0813235532812,1.47120443927765,0.46717485781328,3.14915157498836,0.00163745240402926,0.0068433152357072
"MSTRG.7169",80.3721450232608,2.14298700032701,0.556977457162111,3.84752914641442,0.000119315086190223,0.00063682630340083
"MSTRG.7243",1004.05760537988,1.55336711385215,0.381432571842198,4.07245533948473,4.65201221537809e-05,0.000266064285503718
"MSTRG.7439",19.380175814313,7.66989163911116,3.14728272614597,2.43698844574519,0.0148101525768758,0.0473562355580691
"MSTRG.7459",18.1342341780057,20.918410819088,3.90928121171018,5.35096087649752,8.74884368469975e-08,7.45022718791523e-07
"MSTRG.7706",3722.46648400744,4.50388472369479,1.72347028931495,2.61326508012216,0.00896817140292014,0.030907051724794
"MSTRG.8126",696.502241989088,1.37953724105987,0.160558212782321,8.59213127222706,8.53707727166674e-18,2.04428390883696e-16
"MSTRG.8180",211.364595612922,1.13554511990705,0.41918370469353,2.70894385252227,0.00674977614107651,0.0241268090164633
"MSTRG.8249",20.4882893920567,2.58437716103485,0.51433674942946,5.0246791890753,5.04274776172959e-07,3.90726668777663e-06
"MSTRG.9243",21.8087788718666,1.03336285211589,0.391584949459285,2.63892382366277,0.00831696670914254,0.0289220388394039
"MSTRG.929",137.490315080094,1.25579647525251,0.355890802284891,3.52860053474281,0.000417763228377532,0.00200451590955436
"MSTRG.9556",1099.44469652379,13.4984149246909,1.25284762756001,10.7741872417317,4.5578962503566e-27,2.14505334387452e-25
"MSTRG.959",23.5132880441656,1.07940089982149,0.445828159978644,2.42111422453261,0.0154730144736618,0.0491518455096307
"MSTRG.9666",111.390356415813,1.00842455161105,0.189964955331787,5.30847676535792,1.10545173754889e-07,9.27414388957234e-07
"MSTRG.9992",186.524539867892,1.47109192557283,0.536871314257973,2.74012018616803,0.00614167213389319,0.0221709468103588
"MT-TY",81.6623544919053,6.28541546223674,1.55947353064555,4.0304726811457,5.5664798686103e-05,0.000314307915662346
"MTA2",2745.52101644701,1.15614172224063,0.237736459274882,4.86312333315204,1.15547798623595e-06,8.40940371554146e-06
"MTERF2",296.249710688627,4.2874287820862,1.22161766863191,3.50963226234905,0.000448726823981079,0.00213449001379235
"MTFR1",1512.21747295062,1.38427650754995,0.305948506064041,4.52454082995323,6.0526767810894e-06,3.97684305569894e-05
"MTG1",511.883452206209,1.41891220042299,0.254649416160621,5.57202220140965,2.5179932302677e-08,2.304071218967e-07
"MTMR10_chr15_30938941_30991628",118.076174511882,4.50887448187369,1.50153794508886,3.00283752176962,0.00267475191046758,0.0106478012173292
"MXD3",2334.50434919797,2.28905213923172,0.706467717665571,3.24013692627823,0.00119472313626329,0.00516524523582573
"MXRA8",104.407757194056,1.19811078729967,0.323937749427713,3.69858341430205,0.000216806101308218,0.00110590105943901
"MYH15",612.954324749356,12.6571754611078,1.21613283741659,10.4077244456249,2.28621074369874e-25,9.18903403059034e-24
"MYLK",10.5787573055581,3.80213774943831,1.28490308168714,2.95908524434849,0.00308553736564031,0.012061592257245
"MYO15B",428.659511120512,3.71015874831117,0.875842332317266,4.23610347594755,2.27432000311157e-05,0.000136191869007956
"MYRF",173.786923657523,2.89978881238011,1.0333661753385,2.80615805082863,0.00501360941911372,0.0185489753982582
"N4BP2",569.705698925799,2.15446347981462,0.442585766243355,4.86790051587424,1.12790080661656e-06,8.24107659993986e-06
"NAP1L4P3",13.4142827265962,1.29180119937833,0.516029335547948,2.5033483765155,0.0123024381038833,0.040376724703001
"NBEA",225.206029981042,8.76535416728024,1.71272892776796,5.1177708422916,3.0916791370849e-07,2.45622758111174e-06
"NBL1",5347.62113954364,1.18825485766101,0.0892091506289439,13.3198763723627,1.77401018008999e-40,1.56496880735385e-38
"NBR2",363.374822339554,1.74434894096888,0.689833771005067,2.52865112478825,0.0114501780115857,0.0379771691927236
"NCF2",357.289254819786,2.24882417406292,0.354354911105729,6.34624807949096,2.20629358789661e-10,2.54297798270119e-09
"NCOR2",7203.04560777794,1.02742255895714,0.0586835125388374,17.5078572244151,1.2480430000703e-68,3.02769288755151e-66
"NCS1",3031.89189070792,1.13158351240399,0.0597992893790672,18.9230260786359,7.36990766859852e-80,2.4223222333984e-77
"NDRG4",324.650100598384,1.2150679754607,0.503407710779895,2.41368566559753,0.0157920797482054,0.0499628941327324
"NDUFA4L2",50.1319580037336,4.64371777790886,0.801892189248155,5.7909502551244,6.99893057254644e-09,6.82218533472443e-08
"NEAT1",28497.7322497521,1.8483393221254,0.539004643579731,3.42917142577825,0.000605427000313245,0.00279442614097017
"NENF",1440.38106879107,1.26665383550425,0.0551517961028091,22.9666833178573,1.00388408753808e-116,8.89441301558742e-114
"NEPRO",3827.42918644663,1.02759047572546,0.356617974600333,2.88148817197757,0.00395802089791996,0.0150731732120749
"NES",10765.8916492969,1.4070730198081,0.066601620942501,21.1267083277577,4.51978483658501e-99,2.48930203783593e-96
"NET1",8173.63179298975,1.24600059115322,0.111411527836476,11.1837672038932,4.89663031673304e-29,2.67516173175297e-27
"NEURL1",342.325405195745,1.24993675879452,0.208690963276241,5.98941487054234,2.10597327964564e-09,2.18288522342924e-08
"NGF",16.8718074144104,7.46159478250801,1.25165501973691,5.96138286097104,2.50112181683163e-09,2.5715368508272e-08
"NIBAN1",3392.149274273,1.6111288193977,0.0795833337588089,20.2445505019996,3.96786708150898e-91,1.92517131873786e-88
"NIBAN3",3.39673553805271,4.04886972693429,1.6617264286013,2.43654410090974,0.0148283611888941,0.0474070198160155
"NIPAL2",145.528734441913,4.15007686842074,1.04218624821513,3.98208753524453,6.83126094158125e-05,0.000380140457311695
"NKAP",640.591182784718,6.76803124715917,1.41540706434636,4.78168536645299,1.73831606025694e-06,1.23340545528955e-05
"NME5",2.83672438321287,4.85570022745207,1.87534154236542,2.58923514344349,0.00961893862095944,0.0327948354053725
"NOB1",4558.72682174471,1.26773717425248,0.0962441058064539,13.1721019550214,1.27011626444968e-39,1.06075529659654e-37
"NOLC1",8814.18983145572,1.81122286606216,0.095877906631201,18.8909304520917,1.35437431316912e-79,4.38086345297782e-77
"NOP2",1699.43900762176,1.4579248111562,0.450249034386123,3.23804095025757,0.00120353533000326,0.00519501015776454
"NR1D2",8293.9069376637,1.031312133347,0.0803832577167916,12.8299370122638,1.11454750671386e-37,8.63583615658366e-36
"NR1H3",62.4020638087311,2.85366418376654,0.503506453516842,5.66758214087337,1.44826631611806e-08,1.36003552948635e-07
"NRAS",253.880852071781,1.0832915743941,0.445546703136193,2.43137603032149,0.0150415947361219,0.0479908591721766
"NSMAF",1793.36462939275,1.25496052254255,0.103720316874596,12.0994667231866,1.06299458475193e-33,7.03302066495933e-32
"NT5E",2924.67518083894,2.10558304997573,0.171052705721734,12.3095571104328,8.04635142067634e-35,5.52082657409234e-33
"NUCB2",1878.35874894713,1.37511400098533,0.208960770265761,6.58072804400762,4.68150194841573e-11,5.77829477315661e-10
"OASL",879.794292507744,1.37042369731868,0.334489538951847,4.09705996071814,4.18430547751267e-05,0.00024066547282177
"OBSCN",287.48624976343,2.05816599890336,0.833225095975253,2.47012002980343,0.013506772366072,0.0437654646646231
"OGFR",2012.86592007634,1.25769349817169,0.192971332543432,6.5175147085053,7.1481813812752e-11,8.66026398261748e-10
"OLAH",44.4789614677875,8.87295099523594,1.29500921838348,6.85165083713593,7.30025671132769e-12,9.80650173127459e-11
"ORC1",413.376831930723,1.35923040462721,0.470424410171344,2.88937048171487,0.00386013987732324,0.0147251835305303
"OSBP2",975.456052530286,1.58549634720833,0.136108412820994,11.6487755190675,2.32779501194899e-31,1.37495092039121e-29
"OSBPL10",3700.08981900342,1.35632197161355,0.0746130180693029,18.1780875068443,7.69716638411503e-74,2.20919516303515e-71
"OSER1-DT",101.570302178578,1.69310998947774,0.664353119288369,2.54850912913804,0.0108184455300113,0.0362059916259765
"OTUD6B-AS1",1670.9836651878,1.38177633843479,0.143424288590968,9.63418645481645,5.73444247412731e-22,1.87872136234351e-20
"OTULIN",1847.27644383364,1.16451917851156,0.0532777621914007,21.8575092236048,6.5945723566962e-106,4.63393777533639e-103
"PABPC4",7852.25109313906,1.09034046526788,0.203738275598222,5.35167219839468,8.71451554494018e-08,7.43030953032598e-07
"PBRM1",1619.69846003191,6.11280352336252,1.24156376173858,4.92347128012392,8.50223598543603e-07,6.344143716998e-06
"PCDH9",954.359274680829,1.02559844995375,0.281196638583665,3.6472642600548,0.000265047295379709,0.00133000093209744
"PCDHAC1",255.001320782352,2.26222076910826,0.790993420238981,2.85997419349555,0.00423675483352717,0.0160001093398104
"PDCD6",3968.35737637033,1.18445966707908,0.113455725383283,10.4398404142026,1.63084635521766e-25,6.63341058415677e-24
"PDE10A",3277.16705195457,1.09209213679835,0.392815685625374,2.78016427745167,0.00543314057083645,0.0199166286297005
"PDE5A",2532.30886885932,1.04206538975717,0.225390552361708,4.62337652948671,3.77543504570242e-06,2.5628186329555e-05
"PDIA3",19147.5718737971,1.20514063664685,0.125526122473545,9.60071587410695,7.93910797560813e-22,2.58027340234358e-20
"PDIA3P2",53.7960940530253,1.00006136093263,0.319783791630804,3.1273047199566,0.00176416974041795,0.00732631974123437
"PDK1",724.285604340154,6.9548347307295,0.772082465405681,9.0078910509581,2.10056895315278e-19,5.67710797444925e-18
"PDXDC1_KI270853.1_631355_695082",1182.75036229637,5.31488543092072,1.51887822395476,3.4992176114568,0.000466625583213153,0.00220982945264179
